"VarName";"TimeString";"VarValue";"Validity";"Time_ms"
"Tlm_Dos8_Eu";"25/09/2026 15:12:19";1763,3;1;46290633557,2222
"HMI<->PLC_Real{0}";"25/09/2026 15:12:19";1247;1;46290633557,2222
"Tlm_Bil21_Eu";"25/09/2026 15:12:20";746,9;1;46290633568,8773
"Tlm_Dos8_Eu";"25/09/2026 15:12:20";1685,5;1;46290633568,8773
"HMI<->PLC_Real{0}";"25/09/2026 15:12:20";1247;1;46290633568,8773
"Tlm_Bil21_Eu";"25/09/2026 15:12:21";830;1;46290633580,5324
"Tlm_Dos8_Eu";"25/09/2026 15:12:21";1697,2;1;46290633580,5324
"HMI<->PLC_Real{0}";"25/09/2026 15:12:21";1247;1;46290633580,5324
"Tlm_Bil21_Eu";"25/09/2026 15:12:22";911,8;1;46290633592,1759
"Tlm_Dos8_Eu";"25/09/2026 15:12:22";1854,4;1;46290633592,1759
"HMI<->PLC_Real{0}";"25/09/2026 15:12:22";1247;1;46290633592,1759
"Tlm_Bil21_Eu";"25/09/2026 15:12:23";963,6;1;46290633603,8079
"Tlm_Dos8_Eu";"25/09/2026 15:12:23";1642,6;1;46290633603,8079
"HMI<->PLC_Real{0}";"25/09/2026 15:12:23";1247;1;46290633603,8079
"Tlm_Bil21_Eu";"25/09/2026 15:12:24";994,7;1;46290633615,4167
"Tlm_Dos8_Eu";"25/09/2026 15:12:24";1547,8;1;46290633615,4167
"HMI<->PLC_Real{0}";"25/09/2026 15:12:24";1247;1;46290633615,4167
"Tlm_Bil21_Eu";"25/09/2026 15:12:25";1006,6;1;46290633627,0718
"Tlm_Dos8_Eu";"25/09/2026 15:12:25";1574;1;46290633627,0718
"HMI<->PLC_Real{0}";"25/09/2026 15:12:25";1247;1;46290633627,0718
"Tlm_Bil21_Eu";"25/09/2026 15:12:26";1039,3;1;46290633638,7153
"Tlm_Dos8_Eu";"25/09/2026 15:12:26";1445,3;1;46290633638,7153
"HMI<->PLC_Real{0}";"25/09/2026 15:12:26";1247;1;46290633638,7153
"Tlm_Bil21_Eu";"25/09/2026 15:12:27";1073,8;1;46290633650,3472
"Tlm_Dos8_Eu";"25/09/2026 15:12:27";1428,4;1;46290633650,3472
"HMI<->PLC_Real{0}";"25/09/2026 15:12:27";1247;1;46290633650,3472
"Tlm_Bil21_Eu";"25/09/2026 15:12:28";1138,3;1;46290633661,9907
"Tlm_Dos8_Eu";"25/09/2026 15:12:28";1366,5;1;46290633661,9907
"HMI<->PLC_Real{0}";"25/09/2026 15:12:28";1247;1;46290633661,9907
"Tlm_Bil21_Eu";"25/09/2026 15:12:29";1152,2;1;46290633673,6111
"Tlm_Dos8_Eu";"25/09/2026 15:12:29";1346,2;1;46290633673,6111
"HMI<->PLC_Real{0}";"25/09/2026 15:12:29";1247;1;46290633673,6111
"Tlm_Bil21_Eu";"25/09/2026 15:12:30";1160;1;46290633685,2315
"Tlm_Dos8_Eu";"25/09/2026 15:12:30";1334,8;1;46290633685,2315
"HMI<->PLC_Real{0}";"25/09/2026 15:12:30";1247;1;46290633685,2315
"Tlm_Bil21_Eu";"25/09/2026 15:12:31";1171,7;1;46290633696,875
"Tlm_Dos8_Eu";"25/09/2026 15:12:31";1320,7;1;46290633696,875
"HMI<->PLC_Real{0}";"25/09/2026 15:12:31";1247;1;46290633696,875
"Tlm_Bil21_Eu";"25/09/2026 15:12:32";1182,9;1;46290633708,5069
"Tlm_Dos8_Eu";"25/09/2026 15:12:32";1303,2;1;46290633708,5069
"HMI<->PLC_Real{0}";"25/09/2026 15:12:32";1247;1;46290633708,5069
"Tlm_Bil21_Eu";"25/09/2026 15:12:33";1201,4;1;46290633720,1273
"Tlm_Dos8_Eu";"25/09/2026 15:12:33";1291,2;1;46290633720,1273
"HMI<->PLC_Real{0}";"25/09/2026 15:12:33";1247;1;46290633720,1273
"Tlm_Bil21_Eu";"25/09/2026 15:12:34";1225,6;1;46290633731,7477
"Tlm_Dos8_Eu";"25/09/2026 15:12:34";1262,2;1;46290633731,7477
"HMI<->PLC_Real{0}";"25/09/2026 15:12:34";1247;1;46290633731,7477
"Tlm_Bil21_Eu";"25/09/2026 15:12:35";1235;1;46290633743,3565
"Tlm_Dos8_Eu";"25/09/2026 15:12:35";1259,6;1;46290633743,3565
"HMI<->PLC_Real{0}";"25/09/2026 15:12:35";1247;1;46290633743,3565
"Tlm_Bil21_Eu";"25/09/2026 15:12:36";1237,8;1;46290633754,9884
"Tlm_Dos8_Eu";"25/09/2026 15:12:36";1254,9;1;46290633754,9884
"HMI<->PLC_Real{0}";"25/09/2026 15:12:36";1247;1;46290633754,9884
"Tlm_Bil21_Eu";"25/09/2026 15:12:37";1240,9;1;46290633766,6319
"Tlm_Dos8_Eu";"25/09/2026 15:12:37";1228,2;1;46290633766,6319
"HMI<->PLC_Real{0}";"25/09/2026 15:12:37";1247;1;46290633766,6319
"Tlm_Bil21_Eu";"25/09/2026 15:12:38";1241,2;1;46290633778,2523
"Tlm_Dos8_Eu";"25/09/2026 15:12:38";1256,6;1;46290633778,2523
"HMI<->PLC_Real{0}";"25/09/2026 15:12:38";1247;1;46290633778,2523
"Bil21_Wrk_DosaggioInCorso";"25/09/2026 15:12:39";0;1;46290633784,1435
"Tlm_Bil21_Eu";"25/09/2026 15:15:29";-0,1;1;46290635750,5671
"Tlm_Dos8_Eu";"25/09/2026 15:15:29";3945,7;1;46290635750,5671
"HMI<->PLC_Real{0}";"25/09/2026 15:15:29";1247;1;46290635750,5671
"Tlm_Bil21_Eu";"25/09/2026 15:15:30";3,4;1;46290635762,1991
"Tlm_Dos8_Eu";"25/09/2026 15:15:30";3923,8;1;46290635762,1991
"HMI<->PLC_Real{0}";"25/09/2026 15:15:30";1247;1;46290635762,1991
"Tlm_Bil21_Eu";"25/09/2026 15:15:31";70,9;1;46290635773,8079
"Tlm_Dos8_Eu";"25/09/2026 15:15:31";3857,2;1;46290635773,8079
"HMI<->PLC_Real{0}";"25/09/2026 15:15:31";1247;1;46290635773,8079
"Tlm_Bil21_Eu";"25/09/2026 15:15:32";150,7;1;46290635785,4745
"Tlm_Dos8_Eu";"25/09/2026 15:15:32";3670,5;1;46290635785,4745
"HMI<->PLC_Real{0}";"25/09/2026 15:15:32";1247;1;46290635785,4745
"Tlm_Bil21_Eu";"25/09/2026 15:15:33";231,5;1;46290635797,1065
"Tlm_Dos8_Eu";"25/09/2026 15:15:33";3701,2;1;46290635797,1065
"HMI<->PLC_Real{0}";"25/09/2026 15:15:33";1247;1;46290635797,1065
"Tlm_Bil21_Eu";"25/09/2026 15:15:34";299,7;1;46290635808,7384
"Tlm_Dos8_Eu";"25/09/2026 15:15:34";3575,7;1;46290635808,7384
"HMI<->PLC_Real{0}";"25/09/2026 15:15:34";1247;1;46290635808,7384
"Tlm_Bil21_Eu";"25/09/2026 15:15:35";390,6;1;46290635820,3935
"Tlm_Dos8_Eu";"25/09/2026 15:15:35";3466,4;1;46290635820,3935
"HMI<->PLC_Real{0}";"25/09/2026 15:15:35";1247;1;46290635820,3935
"Tlm_Bil21_Eu";"25/09/2026 15:15:36";483;1;46290635832,037
"Tlm_Dos8_Eu";"25/09/2026 15:15:36";3372,6;1;46290635832,037
"HMI<->PLC_Real{0}";"25/09/2026 15:15:36";1247;1;46290635832,037
"Tlm_Bil21_Eu";"25/09/2026 15:15:37";603,4;1;46290635843,6574
"Tlm_Dos8_Eu";"25/09/2026 15:15:37";3215,4;1;46290635843,6574
"HMI<->PLC_Real{0}";"25/09/2026 15:15:37";1247;1;46290635843,6574
"Tlm_Bil21_Eu";"25/09/2026 15:15:38";684,5;1;46290635855,2894
"Tlm_Dos8_Eu";"25/09/2026 15:15:38";3149,1;1;46290635855,2894
"HMI<->PLC_Real{0}";"25/09/2026 15:15:38";1247;1;46290635855,2894
"Tlm_Bil21_Eu";"25/09/2026 15:15:39";759,4;1;46290635866,9213
"Tlm_Dos8_Eu";"25/09/2026 15:15:39";3120,1;1;46290635866,9213
"HMI<->PLC_Real{0}";"25/09/2026 15:15:39";1247;1;46290635866,9213
"Tlm_Bil21_Eu";"25/09/2026 15:15:40";797,2;1;46290635878,5764
"Tlm_Dos8_Eu";"25/09/2026 15:15:40";3080,5;1;46290635878,5764
"HMI<->PLC_Real{0}";"25/09/2026 15:15:40";1247;1;46290635878,5764
"Tlm_Bil21_Eu";"25/09/2026 15:15:41";827,5;1;46290635890,1968
"Tlm_Dos8_Eu";"25/09/2026 15:15:41";3010,5;1;46290635890,1968
"HMI<->PLC_Real{0}";"25/09/2026 15:15:41";1247;1;46290635890,1968
"Tlm_Bil21_Eu";"25/09/2026 15:15:42";862,1;1;46290635901,8403
"Tlm_Dos8_Eu";"25/09/2026 15:15:42";3002,5;1;46290635901,8403
"HMI<->PLC_Real{0}";"25/09/2026 15:15:42";1247;1;46290635901,8403
"Tlm_Bil21_Eu";"25/09/2026 15:15:43";894,4;1;46290635913,4607
"Tlm_Dos8_Eu";"25/09/2026 15:15:43";2992,4;1;46290635913,4607
"HMI<->PLC_Real{0}";"25/09/2026 15:15:43";1247;1;46290635913,4607
"Tlm_Bil21_Eu";"25/09/2026 15:15:44";925,9;1;46290635925,1042
"Tlm_Dos8_Eu";"25/09/2026 15:15:44";2928,6;1;46290635925,1042
"HMI<->PLC_Real{0}";"25/09/2026 15:15:44";1247;1;46290635925,1042
"Tlm_Bil21_Eu";"25/09/2026 15:15:45";983,3;1;46290635936,7361
"Tlm_Dos8_Eu";"25/09/2026 15:15:45";2793,2;1;46290635936,7361
"HMI<->PLC_Real{0}";"25/09/2026 15:15:45";1247;1;46290635936,7361
"Tlm_Bil21_Eu";"25/09/2026 15:15:46";1029,1;1;46290635948,3565
"Tlm_Dos8_Eu";"25/09/2026 15:15:46";2812,2;1;46290635948,3565
"HMI<->PLC_Real{0}";"25/09/2026 15:15:46";1247;1;46290635948,3565
"Tlm_Bil21_Eu";"25/09/2026 15:15:47";1071,6;1;46290635960
"Tlm_Dos8_Eu";"25/09/2026 15:15:47";2835,6;1;46290635960
"HMI<->PLC_Real{0}";"25/09/2026 15:15:47";1247;1;46290635960
"Tlm_Bil21_Eu";"25/09/2026 15:15:48";1109;1;46290635971,6204
"Tlm_Dos8_Eu";"25/09/2026 15:15:48";2764,4;1;46290635971,6204
"HMI<->PLC_Real{0}";"25/09/2026 15:15:48";1247;1;46290635971,6204
"Tlm_Bil21_Eu";"25/09/2026 15:15:49";1128,4;1;46290635983,2755
"Tlm_Dos8_Eu";"25/09/2026 15:15:49";2744,4;1;46290635983,2755
"HMI<->PLC_Real{0}";"25/09/2026 15:15:49";1247;1;46290635983,2755
"Tlm_Bil21_Eu";"25/09/2026 15:15:50";1162,3;1;46290635994,8727
"Tlm_Dos8_Eu";"25/09/2026 15:15:50";2712,8;1;46290635994,8727
"HMI<->PLC_Real{0}";"25/09/2026 15:15:50";1247;1;46290635994,8727
"Tlm_Bil21_Eu";"25/09/2026 15:15:51";1165,8;1;46290636006,5046
"Tlm_Dos8_Eu";"25/09/2026 15:15:51";2703,6;1;46290636006,5046
"HMI<->PLC_Real{0}";"25/09/2026 15:15:51";1247;1;46290636006,5046
"Tlm_Bil21_Eu";"25/09/2026 15:15:52";1175,9;1;46290636018,125
"Tlm_Dos8_Eu";"25/09/2026 15:15:52";2695,6;1;46290636018,125
"HMI<->PLC_Real{0}";"25/09/2026 15:15:52";1247;1;46290636018,125
"Tlm_Bil21_Eu";"25/09/2026 15:15:53";1221,4;1;46290636029,7801
"Tlm_Dos8_Eu";"25/09/2026 15:15:53";2647,2;1;46290636029,7801
"HMI<->PLC_Real{0}";"25/09/2026 15:15:53";1247;1;46290636029,7801
"Tlm_Bil21_Eu";"25/09/2026 15:15:54";1232,4;1;46290636041,412
"Tlm_Dos8_Eu";"25/09/2026 15:15:54";2640,7;1;46290636041,412
"HMI<->PLC_Real{0}";"25/09/2026 15:15:54";1247;1;46290636041,412
"Tlm_Bil21_Eu";"25/09/2026 15:15:55";1234;1;46290636053,044
"Tlm_Dos8_Eu";"25/09/2026 15:15:55";2636,4;1;46290636053,044
"HMI<->PLC_Real{0}";"25/09/2026 15:15:55";1247;1;46290636053,044
"Tlm_Bil21_Eu";"25/09/2026 15:15:56";1236,3;1;46290636064,6875
"Tlm_Dos8_Eu";"25/09/2026 15:15:56";2634,5;1;46290636064,6875
"HMI<->PLC_Real{0}";"25/09/2026 15:15:56";1247;1;46290636064,6875
"Tlm_Bil21_Eu";"25/09/2026 15:15:57";1237,3;1;46290636076,2731
"Tlm_Dos8_Eu";"25/09/2026 15:15:57";2635,1;1;46290636076,2731
"HMI<->PLC_Real{0}";"25/09/2026 15:15:57";1247;1;46290636076,2731
"Tlm_Bil21_Eu";"25/09/2026 15:15:58";1242,9;1;46290636087,882
"Tlm_Dos8_Eu";"25/09/2026 15:15:58";2608,5;1;46290636087,882
"HMI<->PLC_Real{0}";"25/09/2026 15:15:58";1247;1;46290636087,882
"Tlm_Bil21_Eu";"25/09/2026 15:15:59";1255,2;1;46290636099,5139
"Tlm_Dos8_Eu";"25/09/2026 15:15:59";2621,5;1;46290636099,5139
"HMI<->PLC_Real{0}";"25/09/2026 15:15:59";1247;1;46290636099,5139
"Bil21_Wrk_DosaggioInCorso";"25/09/2026 15:16:00";0;1;46290636110,6366
"Tlm_Bil21_Eu";"25/09/2026 15:16:26";-0,1;1;46290636413,1829
"Tlm_Dos8_Eu";"25/09/2026 15:16:26";2613,6;1;46290636413,1829
"HMI<->PLC_Real{0}";"25/09/2026 15:16:26";1247;1;46290636413,1829
"Tlm_Bil21_Eu";"25/09/2026 15:16:27";28,9;1;46290636424,7917
"Tlm_Dos8_Eu";"25/09/2026 15:16:27";2515,4;1;46290636424,7917
"HMI<->PLC_Real{0}";"25/09/2026 15:16:27";1247;1;46290636424,7917
"Tlm_Bil21_Eu";"25/09/2026 15:16:28";112,4;1;46290636436,4005
"Tlm_Dos8_Eu";"25/09/2026 15:16:28";2409;1;46290636436,4005
"HMI<->PLC_Real{0}";"25/09/2026 15:16:28";1247;1;46290636436,4005
"Tlm_Bil21_Eu";"25/09/2026 15:16:29";229;1;46290636448,0208
"Tlm_Dos8_Eu";"25/09/2026 15:16:29";2372,7;1;46290636448,0208
"HMI<->PLC_Real{0}";"25/09/2026 15:16:29";1247;1;46290636448,0208
"Tlm_Bil21_Eu";"25/09/2026 15:16:30";316,8;1;46290636459,6412
"Tlm_Dos8_Eu";"25/09/2026 15:16:30";2253,5;1;46290636459,6412
"HMI<->PLC_Real{0}";"25/09/2026 15:16:30";1247;1;46290636459,6412
"Tlm_Bil21_Eu";"25/09/2026 15:16:31";373,4;1;46290636471,2731
"Tlm_Dos8_Eu";"25/09/2026 15:16:31";2130,2;1;46290636471,2731
"HMI<->PLC_Real{0}";"25/09/2026 15:16:31";1247;1;46290636471,2731
"Tlm_Bil21_Eu";"25/09/2026 15:16:32";499,7;1;46290636482,9167
"Tlm_Dos8_Eu";"25/09/2026 15:16:32";2103,2;1;46290636482,9167
"HMI<->PLC_Real{0}";"25/09/2026 15:16:32";1247;1;46290636482,9167
"Tlm_Bil21_Eu";"25/09/2026 15:16:33";591,9;1;46290636494,5602
"Tlm_Dos8_Eu";"25/09/2026 15:16:33";2075,9;1;46290636494,5602
"HMI<->PLC_Real{0}";"25/09/2026 15:16:33";1247;1;46290636494,5602
"Tlm_Bil21_Eu";"25/09/2026 15:16:34";702,2;1;46290636506,1806
"Tlm_Dos8_Eu";"25/09/2026 15:16:34";1877,1;1;46290636506,1806
"HMI<->PLC_Real{0}";"25/09/2026 15:16:34";1247;1;46290636506,1806
"Tlm_Bil21_Eu";"25/09/2026 15:16:35";783,6;1;46290636517,8009
"Tlm_Dos8_Eu";"25/09/2026 15:16:35";1925,2;1;46290636517,8009
"HMI<->PLC_Real{0}";"25/09/2026 15:16:35";1247;1;46290636517,8009
"Tlm_Bil21_Eu";"25/09/2026 15:16:36";837,5;1;46290636529,4213
"Tlm_Dos8_Eu";"25/09/2026 15:16:36";1777,5;1;46290636529,4213
"HMI<->PLC_Real{0}";"25/09/2026 15:16:36";1247;1;46290636529,4213
"Tlm_Bil21_Eu";"25/09/2026 15:16:37";873,4;1;46290636541,0301
"Tlm_Dos8_Eu";"25/09/2026 15:16:37";1712,8;1;46290636541,0301
"HMI<->PLC_Real{0}";"25/09/2026 15:16:37";1247;1;46290636541,0301
"Tlm_Bil21_Eu";"25/09/2026 15:16:38";910,8;1;46290636552,6505
"Tlm_Dos8_Eu";"25/09/2026 15:16:38";1601,3;1;46290636552,6505
"HMI<->PLC_Real{0}";"25/09/2026 15:16:38";1247;1;46290636552,6505
"Tlm_Bil21_Eu";"25/09/2026 15:16:39";934,8;1;46290636564,2477
"Tlm_Dos8_Eu";"25/09/2026 15:16:39";1630,3;1;46290636564,2477
"HMI<->PLC_Real{0}";"25/09/2026 15:16:39";1247;1;46290636564,2477
"Tlm_Bil21_Eu";"25/09/2026 15:16:40";959,1;1;46290636575,8796
"Tlm_Dos8_Eu";"25/09/2026 15:16:40";1555,5;1;46290636575,8796
"HMI<->PLC_Real{0}";"25/09/2026 15:16:40";1247;1;46290636575,8796
"Tlm_Bil21_Eu";"25/09/2026 15:16:41";975,5;1;46290636587,4884
"Tlm_Dos8_Eu";"25/09/2026 15:16:41";1436,4;1;46290636587,4884
"HMI<->PLC_Real{0}";"25/09/2026 15:16:41";1247;1;46290636587,4884
"Tlm_Bil21_Eu";"25/09/2026 15:16:42";999,8;1;46290636599,1204
"Tlm_Dos8_Eu";"25/09/2026 15:16:42";1388,8;1;46290636599,1204
"HMI<->PLC_Real{0}";"25/09/2026 15:16:42";1247;1;46290636599,1204
"Tlm_Bil21_Eu";"25/09/2026 15:16:43";1025,6;1;46290636610,7523
"Tlm_Dos8_Eu";"25/09/2026 15:16:43";1669,3;1;46290636610,7523
"HMI<->PLC_Real{0}";"25/09/2026 15:16:43";1247;1;46290636610,7523
"Tlm_Bil21_Eu";"25/09/2026 15:16:44";1043,4;1;46290636622,3843
"Tlm_Dos8_Eu";"25/09/2026 15:16:44";1519,6;1;46290636622,3843
"HMI<->PLC_Real{0}";"25/09/2026 15:16:44";1247;1;46290636622,3843
"Tlm_Bil21_Eu";"25/09/2026 15:16:45";1067;1;46290636634,0046
"Tlm_Dos8_Eu";"25/09/2026 15:16:45";1517,6;1;46290636634,0046
"HMI<->PLC_Real{0}";"25/09/2026 15:16:45";1247;1;46290636634,0046
"Tlm_Bil21_Eu";"25/09/2026 15:16:46";1096,3;1;46290636645,6134
"Tlm_Dos8_Eu";"25/09/2026 15:16:46";1480,5;1;46290636645,6134
"HMI<->PLC_Real{0}";"25/09/2026 15:16:46";1247;1;46290636645,6134
"Tlm_Bil21_Eu";"25/09/2026 15:16:47";1142,9;1;46290636657,2338
"Tlm_Dos8_Eu";"25/09/2026 15:16:47";1432,2;1;46290636657,2338
"HMI<->PLC_Real{0}";"25/09/2026 15:16:47";1247;1;46290636657,2338
"Tlm_Bil21_Eu";"25/09/2026 15:16:48";1160,5;1;46290636668,8773
"Tlm_Dos8_Eu";"25/09/2026 15:16:48";1410,5;1;46290636668,8773
"HMI<->PLC_Real{0}";"25/09/2026 15:16:48";1247;1;46290636668,8773
"Tlm_Bil21_Eu";"25/09/2026 15:16:49";1180;1;46290636680,5093
"Tlm_Dos8_Eu";"25/09/2026 15:16:49";1384,7;1;46290636680,5093
"HMI<->PLC_Real{0}";"25/09/2026 15:16:49";1247;1;46290636680,5093
"Tlm_Bil21_Eu";"25/09/2026 15:16:50";1252,9;1;46290636692,1296
"Tlm_Dos8_Eu";"25/09/2026 15:16:50";1300,5;1;46290636692,1296
"HMI<->PLC_Real{0}";"25/09/2026 15:16:50";1247;1;46290636692,1296
"Tlm_Bil21_Eu";"25/09/2026 15:16:51";1250,8;1;46290636703,7384
"Tlm_Dos8_Eu";"25/09/2026 15:16:51";1326,3;1;46290636703,7384
"HMI<->PLC_Real{0}";"25/09/2026 15:16:51";1247;1;46290636703,7384
"Bil21_Wrk_DosaggioInCorso";"25/09/2026 15:16:52";0;1;46290636712,6389
"Tlm_Bil21_Eu";"25/09/2026 15:17:18";0,1;1;46290637017,6505
"Tlm_Dos8_Eu";"25/09/2026 15:17:18";1328,9;1;46290637017,6505
"HMI<->PLC_Real{0}";"25/09/2026 15:17:18";1247;1;46290637017,6505
"Tlm_Bil21_Eu";"25/09/2026 15:17:19";17,4;1;46290637029,2708
"Tlm_Dos8_Eu";"25/09/2026 15:17:19";1288,3;1;46290637029,2708
"HMI<->PLC_Real{0}";"25/09/2026 15:17:19";1247;1;46290637029,2708
"Tlm_Bil21_Eu";"25/09/2026 15:17:20";121,7;1;46290637040,9028
"Tlm_Dos8_Eu";"25/09/2026 15:17:20";1010,9;1;46290637040,9028
"HMI<->PLC_Real{0}";"25/09/2026 15:17:20";1247;1;46290637040,9028
"Tlm_Bil21_Eu";"25/09/2026 15:17:21";190,5;1;46290637052,5116
"Tlm_Dos8_Eu";"25/09/2026 15:17:21";977,4;1;46290637052,5116
"HMI<->PLC_Real{0}";"25/09/2026 15:17:21";1247;1;46290637052,5116
"Tlm_Bil21_Eu";"25/09/2026 15:17:22";293,2;1;46290637064,1435
"Tlm_Dos8_Eu";"25/09/2026 15:17:22";825,6;1;46290637064,1435
"HMI<->PLC_Real{0}";"25/09/2026 15:17:22";1247;1;46290637064,1435
"Tlm_Bil21_Eu";"25/09/2026 15:17:23";381,8;1;46290637075,7986
"Tlm_Dos8_Eu";"25/09/2026 15:17:23";877,5;1;46290637075,7986
"HMI<->PLC_Real{0}";"25/09/2026 15:17:23";1247;1;46290637075,7986
"Tlm_Bil21_Eu";"25/09/2026 15:17:24";468,3;1;46290637087,3958
"Tlm_Dos8_Eu";"25/09/2026 15:17:24";736,8;1;46290637087,3958
"HMI<->PLC_Real{0}";"25/09/2026 15:17:24";1247;1;46290637087,3958
"Tlm_Bil21_Eu";"25/09/2026 15:17:25";562,8;1;46290637099,0278
"Tlm_Dos8_Eu";"25/09/2026 15:17:25";745;1;46290637099,0278
"HMI<->PLC_Real{0}";"25/09/2026 15:17:25";1247;1;46290637099,0278
"Tlm_Bil21_Eu";"25/09/2026 15:17:26";642,4;1;46290637110,6713
"Tlm_Dos8_Eu";"25/09/2026 15:17:26";467,5;1;46290637110,6713
"HMI<->PLC_Real{0}";"25/09/2026 15:17:26";1247;1;46290637110,6713
"Tlm_Bil21_Eu";"25/09/2026 15:17:27";732,3;1;46290637122,3032
"Tlm_Dos8_Eu";"25/09/2026 15:17:27";483,4;1;46290637122,3032
"HMI<->PLC_Real{0}";"25/09/2026 15:17:27";1247;1;46290637122,3032
"Tlm_Bil21_Eu";"25/09/2026 15:17:28";803,2;1;46290637133,9236
"Tlm_Dos8_Eu";"25/09/2026 15:17:28";556,5;1;46290637133,9236
"HMI<->PLC_Real{0}";"25/09/2026 15:17:28";1247;1;46290637133,9236
"Tlm_Bil21_Eu";"25/09/2026 15:17:29";852,4;1;46290637145,5556
"Tlm_Dos8_Eu";"25/09/2026 15:17:29";339,1;1;46290637145,5556
"HMI<->PLC_Real{0}";"25/09/2026 15:17:29";1247;1;46290637145,5556
"Tlm_Bil21_Eu";"25/09/2026 15:17:30";882,4;1;46290637157,1759
"Tlm_Dos8_Eu";"25/09/2026 15:17:30";338,7;1;46290637157,1759
"HMI<->PLC_Real{0}";"25/09/2026 15:17:30";1247;1;46290637157,1759
"Tlm_Bil21_Eu";"25/09/2026 15:17:31";905,8;1;46290637168,7731
"Tlm_Dos8_Eu";"25/09/2026 15:17:31";326;1;46290637168,7731
"HMI<->PLC_Real{0}";"25/09/2026 15:17:31";1247;1;46290637168,7731
"Tlm_Bil21_Eu";"25/09/2026 15:17:32";949,4;1;46290637180,4167
"Tlm_Dos8_Eu";"25/09/2026 15:17:32";368,6;1;46290637180,4167
"HMI<->PLC_Real{0}";"25/09/2026 15:17:32";1247;1;46290637180,4167
"Tlm_Bil21_Eu";"25/09/2026 15:17:33";975,5;1;46290637191,9907
"Tlm_Dos8_Eu";"25/09/2026 15:17:33";20,1;1;46290637191,9907
"HMI<->PLC_Real{0}";"25/09/2026 15:17:33";1247;1;46290637191,9907
"Tlm_Bil21_Eu";"25/09/2026 15:17:34";1002,4;1;46290637203,6111
"Tlm_Dos8_Eu";"25/09/2026 15:17:34";155,3;1;46290637203,6111
"HMI<->PLC_Real{0}";"25/09/2026 15:17:34";1247;1;46290637203,6111
"Tlm_Bil21_Eu";"25/09/2026 15:17:35";1031;1;46290637215,2315
"Tlm_Dos8_Eu";"25/09/2026 15:17:35";150,9;1;46290637215,2315
"HMI<->PLC_Real{0}";"25/09/2026 15:17:35";1247;1;46290637215,2315
"Tlm_Bil21_Eu";"25/09/2026 15:17:36";1045,7;1;46290637226,8518
"Tlm_Dos8_Eu";"25/09/2026 15:17:36";190,4;1;46290637226,8518
"HMI<->PLC_Real{0}";"25/09/2026 15:17:36";1247;1;46290637226,8518
"Tlm_Bil21_Eu";"25/09/2026 15:17:37";1060,8;1;46290637238,4722
"Tlm_Dos8_Eu";"25/09/2026 15:17:37";203,1;1;46290637238,4722
"HMI<->PLC_Real{0}";"25/09/2026 15:17:37";1247;1;46290637238,4722
"Tlm_Bil21_Eu";"25/09/2026 15:17:38";1075,8;1;46290637250,1157
"Tlm_Dos8_Eu";"25/09/2026 15:17:38";185,7;1;46290637250,1157
"HMI<->PLC_Real{0}";"25/09/2026 15:17:38";1247;1;46290637250,1157
"Tlm_Bil21_Eu";"25/09/2026 15:17:39";1094,3;1;46290637261,7361
"Tlm_Dos8_Eu";"25/09/2026 15:17:39";165,5;1;46290637261,7361
"HMI<->PLC_Real{0}";"25/09/2026 15:17:39";1247;1;46290637261,7361
"Tlm_Bil21_Eu";"25/09/2026 15:17:40";1112;1;46290637273,3681
"Tlm_Dos8_Eu";"25/09/2026 15:17:40";146,2;1;46290637273,3681
"HMI<->PLC_Real{0}";"25/09/2026 15:17:40";1247;1;46290637273,3681
"Tlm_Bil21_Eu";"25/09/2026 15:17:41";1121,4;1;46290637284,9884
"Tlm_Dos8_Eu";"25/09/2026 15:17:41";138,9;1;46290637284,9884
"HMI<->PLC_Real{0}";"25/09/2026 15:17:41";1247;1;46290637284,9884
"Tlm_Bil21_Eu";"25/09/2026 15:17:42";1133,6;1;46290637296,632
"Tlm_Dos8_Eu";"25/09/2026 15:17:42";125,5;1;46290637296,632
"HMI<->PLC_Real{0}";"25/09/2026 15:17:42";1247;1;46290637296,632
"Tlm_Bil21_Eu";"25/09/2026 15:17:43";1146,7;1;46290637308,2407
"Tlm_Dos8_Eu";"25/09/2026 15:17:43";110,7;1;46290637308,2407
"HMI<->PLC_Real{0}";"25/09/2026 15:17:43";1247;1;46290637308,2407
"Tlm_Bil21_Eu";"25/09/2026 15:17:44";1159,1;1;46290637319,8727
"Tlm_Dos8_Eu";"25/09/2026 15:17:44";91,6;1;46290637319,8727
"HMI<->PLC_Real{0}";"25/09/2026 15:17:44";1247;1;46290637319,8727
"Tlm_Bil21_Eu";"25/09/2026 15:17:45";1168,6;1;46290637331,4931
"Tlm_Dos8_Eu";"25/09/2026 15:17:45";85,3;1;46290637331,4931
"HMI<->PLC_Real{0}";"25/09/2026 15:17:45";1247;1;46290637331,4931
"Tlm_Bil21_Eu";"25/09/2026 15:17:46";1173,2;1;46290637343,1366
"Tlm_Dos8_Eu";"25/09/2026 15:17:46";77,7;1;46290637343,1366
"HMI<->PLC_Real{0}";"25/09/2026 15:17:46";1247;1;46290637343,1366
"Tlm_Bil21_Eu";"25/09/2026 15:17:47";1178,5;1;46290637354,7569
"Tlm_Dos8_Eu";"25/09/2026 15:17:47";73,7;1;46290637354,7569
