"VarName";"TimeString";"VarValue";"Validity";"Time_ms"
"HMI<->PLC_Real{0}";"25/09/2026 17:07:03";1247;1;46290713228,1482
"Tlm_Bil21_Eu";"25/09/2026 17:07:04";534,5;1;46290713239,7685
"Tlm_Dos8_Eu";"25/09/2026 17:07:04";2014,2;1;46290713239,7685
"HMI<->PLC_Real{0}";"25/09/2026 17:07:04";1247;1;46290713239,7685
"Tlm_Bil21_Eu";"25/09/2026 17:07:05";573,5;1;46290713251,412
"Tlm_Dos8_Eu";"25/09/2026 17:07:05";1831,3;1;46290713251,412
"HMI<->PLC_Real{0}";"25/09/2026 17:07:05";1247;1;46290713251,412
"Tlm_Bil21_Eu";"25/09/2026 17:07:06";622,4;1;46290713263,0324
"Tlm_Dos8_Eu";"25/09/2026 17:07:06";2108,9;1;46290713263,0324
"HMI<->PLC_Real{0}";"25/09/2026 17:07:06";1247;1;46290713263,0324
"Tlm_Bil21_Eu";"25/09/2026 17:07:07";677,3;1;46290713274,6412
"Tlm_Dos8_Eu";"25/09/2026 17:07:07";1982;1;46290713274,6412
"HMI<->PLC_Real{0}";"25/09/2026 17:07:07";1247;1;46290713274,6412
"Tlm_Bil21_Eu";"25/09/2026 17:07:08";725,5;1;46290713286,2732
"Tlm_Dos8_Eu";"25/09/2026 17:07:08";1868,4;1;46290713286,2732
"HMI<->PLC_Real{0}";"25/09/2026 17:07:08";1247;1;46290713286,2732
"Tlm_Bil21_Eu";"25/09/2026 17:07:09";771,9;1;46290713297,882
"Tlm_Dos8_Eu";"25/09/2026 17:07:09";1805,8;1;46290713297,882
"HMI<->PLC_Real{0}";"25/09/2026 17:07:09";1247;1;46290713297,882
"Tlm_Bil21_Eu";"25/09/2026 17:07:10";812,8;1;46290713309,5023
"Tlm_Dos8_Eu";"25/09/2026 17:07:10";1645,8;1;46290713309,5023
"HMI<->PLC_Real{0}";"25/09/2026 17:07:10";1247;1;46290713309,5023
"Tlm_Bil21_Eu";"25/09/2026 17:07:11";841,9;1;46290713321,1111
"Tlm_Dos8_Eu";"25/09/2026 17:07:11";1659,3;1;46290713321,1111
"HMI<->PLC_Real{0}";"25/09/2026 17:07:11";1247;1;46290713321,1111
"Tlm_Bil21_Eu";"25/09/2026 17:07:12";879,9;1;46290713332,7315
"Tlm_Dos8_Eu";"25/09/2026 17:07:12";1745;1;46290713332,7315
"HMI<->PLC_Real{0}";"25/09/2026 17:07:12";1247;1;46290713332,7315
"Tlm_Bil21_Eu";"25/09/2026 17:07:13";910,8;1;46290713344,3519
"Tlm_Dos8_Eu";"25/09/2026 17:07:13";1601,5;1;46290713344,3519
"HMI<->PLC_Real{0}";"25/09/2026 17:07:13";1247;1;46290713344,3519
"Tlm_Bil21_Eu";"25/09/2026 17:07:14";944,9;1;46290713355,9722
"Tlm_Dos8_Eu";"25/09/2026 17:07:14";1710,6;1;46290713355,9722
"HMI<->PLC_Real{0}";"25/09/2026 17:07:14";1247;1;46290713355,9722
"Tlm_Bil21_Eu";"25/09/2026 17:07:15";969,5;1;46290713367,5926
"Tlm_Dos8_Eu";"25/09/2026 17:07:15";1643;1;46290713367,5926
"HMI<->PLC_Real{0}";"25/09/2026 17:07:15";1247;1;46290713367,5926
"Tlm_Bil21_Eu";"25/09/2026 17:07:16";987,1;1;46290713379,213
"Tlm_Dos8_Eu";"25/09/2026 17:07:16";1559,9;1;46290713379,213
"HMI<->PLC_Real{0}";"25/09/2026 17:07:16";1247;1;46290713379,213
"Tlm_Bil21_Eu";"25/09/2026 17:07:17";1017,2;1;46290713390,8333
"Tlm_Dos8_Eu";"25/09/2026 17:07:17";1577,7;1;46290713390,8333
"HMI<->PLC_Real{0}";"25/09/2026 17:07:17";1247;1;46290713390,8333
"Tlm_Bil21_Eu";"25/09/2026 17:07:18";1055,7;1;46290713402,4537
"Tlm_Dos8_Eu";"25/09/2026 17:07:18";1469,3;1;46290713402,4537
"HMI<->PLC_Real{0}";"25/09/2026 17:07:18";1247;1;46290713402,4537
"Tlm_Bil21_Eu";"25/09/2026 17:07:19";1114,2;1;46290713414,0625
"Tlm_Dos8_Eu";"25/09/2026 17:07:19";1507,7;1;46290713414,0625
"HMI<->PLC_Real{0}";"25/09/2026 17:07:19";1247;1;46290713414,0625
"Tlm_Bil21_Eu";"25/09/2026 17:07:20";1164;1;46290713425,706
"Tlm_Dos8_Eu";"25/09/2026 17:07:20";1387,5;1;46290713425,706
"HMI<->PLC_Real{0}";"25/09/2026 17:07:20";1247;1;46290713425,706
"Tlm_Bil21_Eu";"25/09/2026 17:07:21";1196,3;1;46290713437,338
"Tlm_Dos8_Eu";"25/09/2026 17:07:21";1495,7;1;46290713437,338
"HMI<->PLC_Real{0}";"25/09/2026 17:07:21";1247;1;46290713437,338
"Tlm_Bil21_Eu";"25/09/2026 17:07:22";1203,6;1;46290713448,9815
"Tlm_Dos8_Eu";"25/09/2026 17:07:22";1460,1;1;46290713448,9815
"HMI<->PLC_Real{0}";"25/09/2026 17:07:22";1247;1;46290713448,9815
"Tlm_Bil21_Eu";"25/09/2026 17:07:23";1212,9;1;46290713460,6134
"Tlm_Dos8_Eu";"25/09/2026 17:07:23";1449,4;1;46290713460,6134
"HMI<->PLC_Real{0}";"25/09/2026 17:07:23";1247;1;46290713460,6134
"Tlm_Bil21_Eu";"25/09/2026 17:07:24";1221,8;1;46290713472,2338
"Tlm_Dos8_Eu";"25/09/2026 17:07:24";1440;1;46290713472,2338
"HMI<->PLC_Real{0}";"25/09/2026 17:07:24";1247;1;46290713472,2338
"Tlm_Bil21_Eu";"25/09/2026 17:07:25";1249,9;1;46290713483,8657
"Tlm_Dos8_Eu";"25/09/2026 17:07:25";1456,6;1;46290713483,8657
"HMI<->PLC_Real{0}";"25/09/2026 17:07:25";1247;1;46290713483,8657
"Tlm_Bil21_Eu";"25/09/2026 17:07:26";1256,2;1;46290713495,5093
"Tlm_Dos8_Eu";"25/09/2026 17:07:26";1414,5;1;46290713495,5093
"HMI<->PLC_Real{0}";"25/09/2026 17:07:26";1247;1;46290713495,5093
"Bil21_Wrk_DosaggioInCorso";"25/09/2026 17:07:27";0;1;46290713501,3889
"Tlm_Bil21_Eu";"25/09/2026 17:09:51";0,1;1;46290715172,1875
"Tlm_Dos8_Eu";"25/09/2026 17:09:51";4139,3;1;46290715172,1875
"HMI<->PLC_Real{0}";"25/09/2026 17:09:51";1247;1;46290715172,1875
"Tlm_Bil21_Eu";"25/09/2026 17:09:52";14,2;1;46290715183,8195
"Tlm_Dos8_Eu";"25/09/2026 17:09:52";4159,6;1;46290715183,8195
"HMI<->PLC_Real{0}";"25/09/2026 17:09:52";1247;1;46290715183,8195
"Tlm_Bil21_Eu";"25/09/2026 17:09:53";60,1;1;46290715195,463
"Tlm_Dos8_Eu";"25/09/2026 17:09:53";4002,1;1;46290715195,463
"HMI<->PLC_Real{0}";"25/09/2026 17:09:53";1247;1;46290715195,463
"Tlm_Bil21_Eu";"25/09/2026 17:09:54";102,7;1;46290715207,3958
"Tlm_Dos8_Eu";"25/09/2026 17:09:54";4014,7;1;46290715207,3958
"HMI<->PLC_Real{0}";"25/09/2026 17:09:54";1247;1;46290715207,3958
"Tlm_Bil21_Eu";"25/09/2026 17:09:55";161,4;1;46290715219,7801
"Tlm_Dos8_Eu";"25/09/2026 17:09:55";3912,1;1;46290715219,7801
"HMI<->PLC_Real{0}";"25/09/2026 17:09:55";1247;1;46290715219,7801
"Tlm_Bil21_Eu";"25/09/2026 17:09:56";213,6;1;46290715232,0949
"Tlm_Dos8_Eu";"25/09/2026 17:09:56";3888,2;1;46290715232,0949
"HMI<->PLC_Real{0}";"25/09/2026 17:09:56";1247;1;46290715232,0949
"Tlm_Bil21_Eu";"25/09/2026 17:09:57";263,9;1;46290715244,375
"Tlm_Dos8_Eu";"25/09/2026 17:09:57";3842,6;1;46290715244,375
"HMI<->PLC_Real{0}";"25/09/2026 17:09:57";1247;1;46290715244,375
"Tlm_Bil21_Eu";"25/09/2026 17:09:58";320,1;1;46290715256,6551
"Tlm_Dos8_Eu";"25/09/2026 17:09:58";3772,1;1;46290715256,6551
"HMI<->PLC_Real{0}";"25/09/2026 17:09:58";1247;1;46290715256,6551
"Tlm_Bil21_Eu";"25/09/2026 17:09:59";359,9;1;46290715268,9468
"Tlm_Dos8_Eu";"25/09/2026 17:09:59";3713,7;1;46290715268,9468
"HMI<->PLC_Real{0}";"25/09/2026 17:09:59";1247;1;46290715268,9468
"Tlm_Bil21_Eu";"25/09/2026 17:10:00";404,2;1;46290715281,2731
"Tlm_Dos8_Eu";"25/09/2026 17:10:00";3588,6;1;46290715281,2731
"HMI<->PLC_Real{0}";"25/09/2026 17:10:00";1247;1;46290715281,2731
"Tlm_Bil21_Eu";"25/09/2026 17:10:01";430,1;1;46290715293,5995
"Tlm_Dos8_Eu";"25/09/2026 17:10:01";3682,4;1;46290715293,5995
"HMI<->PLC_Real{0}";"25/09/2026 17:10:01";1247;1;46290715293,5995
"Tlm_Bil21_Eu";"25/09/2026 17:10:02";460,9;1;46290715305,9259
"Tlm_Dos8_Eu";"25/09/2026 17:10:02";3614,6;1;46290715305,9259
"HMI<->PLC_Real{0}";"25/09/2026 17:10:02";1247;1;46290715305,9259
"Tlm_Bil21_Eu";"25/09/2026 17:10:04";521,9;1;46290715318,2986
"Tlm_Dos8_Eu";"25/09/2026 17:10:04";3477,7;1;46290715318,2986
"HMI<->PLC_Real{0}";"25/09/2026 17:10:04";1247;1;46290715318,2986
"Tlm_Bil21_Eu";"25/09/2026 17:10:05";627,9;1;46290715330,6481
"Tlm_Dos8_Eu";"25/09/2026 17:10:05";3538,5;1;46290715330,6481
"HMI<->PLC_Real{0}";"25/09/2026 17:10:05";1247;1;46290715330,6481
"Tlm_Bil21_Eu";"25/09/2026 17:10:06";661,1;1;46290715342,9398
"Tlm_Dos8_Eu";"25/09/2026 17:10:06";3379,3;1;46290715342,9398
"HMI<->PLC_Real{0}";"25/09/2026 17:10:06";1247;1;46290715342,9398
"Tlm_Bil21_Eu";"25/09/2026 17:10:07";725,1;1;46290715355,2894
"Tlm_Dos8_Eu";"25/09/2026 17:10:07";3331,8;1;46290715355,2894
"HMI<->PLC_Real{0}";"25/09/2026 17:10:07";1247;1;46290715355,2894
"Tlm_Bil21_Eu";"25/09/2026 17:10:08";776,1;1;46290715367,581
"Tlm_Dos8_Eu";"25/09/2026 17:10:08";3241,7;1;46290715367,581
"HMI<->PLC_Real{0}";"25/09/2026 17:10:08";1247;1;46290715367,581
"Tlm_Bil21_Eu";"25/09/2026 17:10:09";826,8;1;46290715379,8958
"Tlm_Dos8_Eu";"25/09/2026 17:10:09";3194,8;1;46290715379,8958
"HMI<->PLC_Real{0}";"25/09/2026 17:10:09";1247;1;46290715379,8958
"Tlm_Bil21_Eu";"25/09/2026 17:10:10";871,2;1;46290715392,2338
"Tlm_Dos8_Eu";"25/09/2026 17:10:10";3289,6;1;46290715392,2338
"HMI<->PLC_Real{0}";"25/09/2026 17:10:10";1247;1;46290715392,2338
"Tlm_Bil21_Eu";"25/09/2026 17:10:11";921,1;1;46290715404,5949
"Tlm_Dos8_Eu";"25/09/2026 17:10:11";3071,7;1;46290715404,5949
"HMI<->PLC_Real{0}";"25/09/2026 17:10:11";1247;1;46290715404,5949
"Tlm_Bil21_Eu";"25/09/2026 17:10:12";969,3;1;46290715416,8866
"Tlm_Dos8_Eu";"25/09/2026 17:10:12";3140,2;1;46290715416,8866
"HMI<->PLC_Real{0}";"25/09/2026 17:10:12";1247;1;46290715416,8866
"Tlm_Bil21_Eu";"25/09/2026 17:10:13";1012,9;1;46290715429,1435
"Tlm_Dos8_Eu";"25/09/2026 17:10:13";3091,8;1;46290715429,1435
"HMI<->PLC_Real{0}";"25/09/2026 17:10:13";1247;1;46290715429,1435
"Tlm_Bil21_Eu";"25/09/2026 17:10:14";1024;1;46290715441,4468
"Tlm_Dos8_Eu";"25/09/2026 17:10:14";3001,9;1;46290715441,4468
"HMI<->PLC_Real{0}";"25/09/2026 17:10:14";1247;1;46290715441,4468
"Tlm_Bil21_Eu";"25/09/2026 17:10:15";1077,9;1;46290715453,7269
"Tlm_Dos8_Eu";"25/09/2026 17:10:15";2896,7;1;46290715453,7269
"HMI<->PLC_Real{0}";"25/09/2026 17:10:15";1247;1;46290715453,7269
"Tlm_Bil21_Eu";"25/09/2026 17:10:16";1121,6;1;46290715466,0417
"Tlm_Dos8_Eu";"25/09/2026 17:10:16";2856,5;1;46290715466,0417
"HMI<->PLC_Real{0}";"25/09/2026 17:10:16";1247;1;46290715466,0417
"Tlm_Bil21_Eu";"25/09/2026 17:10:17";1171,9;1;46290715478,4028
"Tlm_Dos8_Eu";"25/09/2026 17:10:17";2770,2;1;46290715478,4028
"HMI<->PLC_Real{0}";"25/09/2026 17:10:17";1247;1;46290715478,4028
"Tlm_Bil21_Eu";"25/09/2026 17:10:18";1189,7;1;46290715490,7639
"Tlm_Dos8_Eu";"25/09/2026 17:10:18";2940;1;46290715490,7639
"HMI<->PLC_Real{0}";"25/09/2026 17:10:18";1247;1;46290715490,7639
"Tlm_Bil21_Eu";"25/09/2026 17:10:19";1198,5;1;46290715503,1366
"Tlm_Dos8_Eu";"25/09/2026 17:10:19";2871,2;1;46290715503,1366
"HMI<->PLC_Real{0}";"25/09/2026 17:10:19";1247;1;46290715503,1366
"Tlm_Bil21_Eu";"25/09/2026 17:10:21";1224,2;1;46290715515,4167
"Tlm_Dos8_Eu";"25/09/2026 17:10:21";2839,5;1;46290715515,4167
"HMI<->PLC_Real{0}";"25/09/2026 17:10:21";1247;1;46290715515,4167
"Tlm_Bil21_Eu";"25/09/2026 17:10:22";1239,8;1;46290715527,7199
"Tlm_Dos8_Eu";"25/09/2026 17:10:22";2806,1;1;46290715527,7199
"HMI<->PLC_Real{0}";"25/09/2026 17:10:22";1247;1;46290715527,7199
"Tlm_Bil21_Eu";"25/09/2026 17:10:23";1240,9;1;46290715539,9653
"Tlm_Dos8_Eu";"25/09/2026 17:10:23";2828,9;1;46290715539,9653
"HMI<->PLC_Real{0}";"25/09/2026 17:10:23";1247;1;46290715539,9653
"Bil21_Wrk_DosaggioInCorso";"25/09/2026 17:10:24";0;1;46290715550,0694
"Tlm_Bil21_Eu";"25/09/2026 17:11:02";-0,2;1;46290715996,6667
"Tlm_Dos8_Eu";"25/09/2026 17:11:02";4134,3;1;46290715996,6667
"HMI<->PLC_Real{0}";"25/09/2026 17:11:02";1247;1;46290715996,6667
"Tlm_Bil21_Eu";"25/09/2026 17:11:03";14,7;1;46290716008,9352
"Tlm_Dos8_Eu";"25/09/2026 17:11:03";4001,3;1;46290716008,9352
"HMI<->PLC_Real{0}";"25/09/2026 17:11:03";1247;1;46290716008,9352
"Tlm_Bil21_Eu";"25/09/2026 17:11:04";56,9;1;46290716021,25
"Tlm_Dos8_Eu";"25/09/2026 17:11:04";4063,5;1;46290716021,25
"HMI<->PLC_Real{0}";"25/09/2026 17:11:04";1247;1;46290716021,25
"Tlm_Bil21_Eu";"25/09/2026 17:11:05";88;1;46290716033,5995
"Tlm_Dos8_Eu";"25/09/2026 17:11:05";3971,9;1;46290716033,5995
"HMI<->PLC_Real{0}";"25/09/2026 17:11:05";1247;1;46290716033,5995
"Tlm_Bil21_Eu";"25/09/2026 17:11:06";117,7;1;46290716045,9491
"Tlm_Dos8_Eu";"25/09/2026 17:11:06";3955,1;1;46290716045,9491
"HMI<->PLC_Real{0}";"25/09/2026 17:11:06";1247;1;46290716045,9491
"Tlm_Bil21_Eu";"25/09/2026 17:11:07";167,3;1;46290716058,2407
"Tlm_Dos8_Eu";"25/09/2026 17:11:07";3852,1;1;46290716058,2407
"HMI<->PLC_Real{0}";"25/09/2026 17:11:07";1247;1;46290716058,2407
"Tlm_Bil21_Eu";"25/09/2026 17:11:08";214,7;1;46290716070,6018
"Tlm_Dos8_Eu";"25/09/2026 17:11:08";3909,6;1;46290716070,6018
"HMI<->PLC_Real{0}";"25/09/2026 17:11:08";1247;1;46290716070,6018
"Tlm_Bil21_Eu";"25/09/2026 17:11:10";301,2;1;46290716082,8935
"Tlm_Dos8_Eu";"25/09/2026 17:11:10";3787,9;1;46290716082,8935
"HMI<->PLC_Real{0}";"25/09/2026 17:11:10";1247;1;46290716082,8935
"Tlm_Bil21_Eu";"25/09/2026 17:11:11";338,9;1;46290716095,1852
"Tlm_Dos8_Eu";"25/09/2026 17:11:11";3888,9;1;46290716095,1852
"HMI<->PLC_Real{0}";"25/09/2026 17:11:11";1247;1;46290716095,1852
"Tlm_Bil21_Eu";"25/09/2026 17:11:12";363,8;1;46290716107,4769
"Tlm_Dos8_Eu";"25/09/2026 17:11:12";3652,6;1;46290716107,4769
"HMI<->PLC_Real{0}";"25/09/2026 17:11:12";1247;1;46290716107,4769
"Tlm_Bil21_Eu";"25/09/2026 17:11:13";388,1;1;46290716119,7917
"Tlm_Dos8_Eu";"25/09/2026 17:11:13";3671,5;1;46290716119,7917
"HMI<->PLC_Real{0}";"25/09/2026 17:11:13";1247;1;46290716119,7917
"Tlm_Bil21_Eu";"25/09/2026 17:11:14";427,2;1;46290716132,1644
"Tlm_Dos8_Eu";"25/09/2026 17:11:14";3690,2;1;46290716132,1644
"HMI<->PLC_Real{0}";"25/09/2026 17:11:14";1247;1;46290716132,1644
"Tlm_Bil21_Eu";"25/09/2026 17:11:15";457;1;46290716144,5833
"Tlm_Dos8_Eu";"25/09/2026 17:11:15";3590,1;1;46290716144,5833
"HMI<->PLC_Real{0}";"25/09/2026 17:11:15";1247;1;46290716144,5833
"Tlm_Bil21_Eu";"25/09/2026 17:11:16";506,1;1;46290716156,9329
"Tlm_Dos8_Eu";"25/09/2026 17:11:16";3618;1;46290716156,9329
"HMI<->PLC_Real{0}";"25/09/2026 17:11:16";1247;1;46290716156,9329
"Tlm_Bil21_Eu";"25/09/2026 17:11:17";552,3;1;46290716169,0625
"Tlm_Dos8_Eu";"25/09/2026 17:11:17";3431,9;1;46290716169,0625
"HMI<->PLC_Real{0}";"25/09/2026 17:11:17";1247;1;46290716169,0625
"Tlm_Bil21_Eu";"25/09/2026 17:11:18";595,2;1;46290716180,6945
"Tlm_Dos8_Eu";"25/09/2026 17:11:18";3297;1;46290716180,6945
"HMI<->PLC_Real{0}";"25/09/2026 17:11:18";1247;1;46290716180,6945
"Tlm_Bil21_Eu";"25/09/2026 17:11:19";641,7;1;46290716193,1481
"Tlm_Dos8_Eu";"25/09/2026 17:11:19";3396,4;1;46290716193,1481
"HMI<->PLC_Real{0}";"25/09/2026 17:11:19";1247;1;46290716193,1481
"Tlm_Bil21_Eu";"25/09/2026 17:11:20";676,9;1;46290716205,5324
"Tlm_Dos8_Eu";"25/09/2026 17:11:20";3436,9;1;46290716205,5324
"HMI<->PLC_Real{0}";"25/09/2026 17:11:20";1247;1;46290716205,5324
"Tlm_Bil21_Eu";"25/09/2026 17:11:21";714;1;46290716217,8356
"Tlm_Dos8_Eu";"25/09/2026 17:11:21";3460,1;1;46290716217,8356
"HMI<->PLC_Real{0}";"25/09/2026 17:11:21";1247;1;46290716217,8356
"Tlm_Bil21_Eu";"25/09/2026 17:11:22";743,2;1;46290716230,2546
"Tlm_Dos8_Eu";"25/09/2026 17:11:22";3281,6;1;46290716230,2546
"HMI<->PLC_Real{0}";"25/09/2026 17:11:22";1247;1;46290716230,2546
"Tlm_Bil21_Eu";"25/09/2026 17:11:23";783,6;1;46290716242,5926
"Tlm_Dos8_Eu";"25/09/2026 17:11:23";3307,1;1;46290716242,5926
"HMI<->PLC_Real{0}";"25/09/2026 17:11:23";1247;1;46290716242,5926
"Tlm_Bil21_Eu";"25/09/2026 17:11:24";845,1;1;46290716255,1157
"Tlm_Dos8_Eu";"25/09/2026 17:11:24";3170,1;1;46290716255,1157
"HMI<->PLC_Real{0}";"25/09/2026 17:11:24";1247;1;46290716255,1157
"Tlm_Bil21_Eu";"25/09/2026 17:11:26";890,2;1;46290716267,4537
"Tlm_Dos8_Eu";"25/09/2026 17:11:26";3184,2;1;46290716267,4537
"HMI<->PLC_Real{0}";"25/09/2026 17:11:26";1247;1;46290716267,4537
"Tlm_Bil21_Eu";"25/09/2026 17:11:27";980,8;1;46290716279,838
"Tlm_Dos8_Eu";"25/09/2026 17:11:27";2996,9;1;46290716279,838
"HMI<->PLC_Real{0}";"25/09/2026 17:11:27";1247;1;46290716279,838
"Tlm_Bil21_Eu";"25/09/2026 17:11:28";1021,8;1;46290716292,2222
"Tlm_Dos8_Eu";"25/09/2026 17:11:28";3051;1;46290716292,2222
"HMI<->PLC_Real{0}";"25/09/2026 17:11:28";1247;1;46290716292,2222
"Tlm_Bil21_Eu";"25/09/2026 17:11:29";1048,7;1;46290716304,6065
"Tlm_Dos8_Eu";"25/09/2026 17:11:29";2964,8;1;46290716304,6065
"HMI<->PLC_Real{0}";"25/09/2026 17:11:29";1247;1;46290716304,6065
"Tlm_Bil21_Eu";"25/09/2026 17:11:30";1087,3;1;46290716316,2384
"Tlm_Dos8_Eu";"25/09/2026 17:11:30";3077,1;1;46290716316,2384
"HMI<->PLC_Real{0}";"25/09/2026 17:11:30";1247;1;46290716316,2384
"Tlm_Bil21_Eu";"25/09/2026 17:11:31";1126,5;1;46290716327,8819
"Tlm_Dos8_Eu";"25/09/2026 17:11:31";2833,6;1;46290716327,8819
"HMI<->PLC_Real{0}";"25/09/2026 17:11:31";1247;1;46290716327,8819
"Tlm_Bil21_Eu";"25/09/2026 17:11:32";1149,2;1;46290716339,5139
"Tlm_Dos8_Eu";"25/09/2026 17:11:32";2909,9;1;46290716339,5139
"HMI<->PLC_Real{0}";"25/09/2026 17:11:32";1247;1;46290716339,5139
"Tlm_Bil21_Eu";"25/09/2026 17:11:33";1174,8;1;46290716351,2847
"Tlm_Dos8_Eu";"25/09/2026 17:11:33";2881,6;1;46290716351,2847
"HMI<->PLC_Real{0}";"25/09/2026 17:11:33";1247;1;46290716351,2847
"Tlm_Bil21_Eu";"25/09/2026 17:11:34";1183,8;1;46290716363,6227
"Tlm_Dos8_Eu";"25/09/2026 17:11:34";2883,7;1;46290716363,6227
"HMI<->PLC_Real{0}";"25/09/2026 17:11:34";1247;1;46290716363,6227
"Tlm_Bil21_Eu";"25/09/2026 17:11:35";1190,9;1;46290716375,9259
"Tlm_Dos8_Eu";"25/09/2026 17:11:35";2872,1;1;46290716375,9259
"HMI<->PLC_Real{0}";"25/09/2026 17:11:35";1247;1;46290716375,9259
"Tlm_Bil21_Eu";"25/09/2026 17:11:36";1202,6;1;46290716388,2755
"Tlm_Dos8_Eu";"25/09/2026 17:11:36";2860,5;1;46290716388,2755
"HMI<->PLC_Real{0}";"25/09/2026 17:11:36";1247;1;46290716388,2755
"Tlm_Bil21_Eu";"25/09/2026 17:11:37";1206,6;1;46290716400,6713
"Tlm_Dos8_Eu";"25/09/2026 17:11:37";2858,8;1;46290716400,6713
"HMI<->PLC_Real{0}";"25/09/2026 17:11:37";1247;1;46290716400,6713
"Tlm_Bil21_Eu";"25/09/2026 17:11:38";1218,7;1;46290716412,7778
"Tlm_Dos8_Eu";"25/09/2026 17:11:38";2843,1;1;46290716412,7778
"HMI<->PLC_Real{0}";"25/09/2026 17:11:38";1247;1;46290716412,7778
"Tlm_Bil21_Eu";"25/09/2026 17:11:39";1233,2;1;46290716424,4213
"Tlm_Dos8_Eu";"25/09/2026 17:11:39";2827;1;46290716424,4213
"HMI<->PLC_Real{0}";"25/09/2026 17:11:39";1247;1;46290716424,4213
"Tlm_Bil21_Eu";"25/09/2026 17:11:40";1246,8;1;46290716436,0417
"Tlm_Dos8_Eu";"25/09/2026 17:11:40";2865,3;1;46290716436,0417
"HMI<->PLC_Real{0}";"25/09/2026 17:11:40";1247;1;46290716436,0417
"Tlm_Bil21_Eu";"25/09/2026 17:11:41";1247;1;46290716447,7199
"Tlm_Dos8_Eu";"25/09/2026 17:11:41";2826;1;46290716447,7199
"HMI<->PLC_Real{0}";"25/09/2026 17:11:41";1247;1;46290716447,7199
"Bil21_Wrk_DosaggioInCorso";"25/09/2026 17:11:42";0;1;46290716453,1481
"Tlm_Bil21_Eu";"25/09/2026 17:12:02";0,1;1;46290716694,4213
"Tlm_Dos8_Eu";"25/09/2026 17:12:02";4132;1;46290716694,4213
"HMI<->PLC_Real{0}";"25/09/2026 17:12:02";1247;1;46290716694,4213
"Tlm_Bil21_Eu";"25/09/2026 17:12:03";19,8;1;46290716706,0301
"Tlm_Dos8_Eu";"25/09/2026 17:12:03";4144,6;1;46290716706,0301
"HMI<->PLC_Real{0}";"25/09/2026 17:12:03";1247;1;46290716706,0301
"Tlm_Bil21_Eu";"25/09/2026 17:12:04";65,6;1;46290716717,6389
"Tlm_Dos8_Eu";"25/09/2026 17:12:04";4007,7;1;46290716717,6389
"HMI<->PLC_Real{0}";"25/09/2026 17:12:04";1247;1;46290716717,6389
"Tlm_Bil21_Eu";"25/09/2026 17:12:05";115,9;1;46290716729,2708
"Tlm_Dos8_Eu";"25/09/2026 17:12:05";3920,8;1;46290716729,2708
"HMI<->PLC_Real{0}";"25/09/2026 17:12:05";1247;1;46290716729,2708
"Tlm_Bil21_Eu";"25/09/2026 17:12:06";160,6;1;46290716740,9028
"Tlm_Dos8_Eu";"25/09/2026 17:12:06";3917,4;1;46290716740,9028
"HMI<->PLC_Real{0}";"25/09/2026 17:12:06";1247;1;46290716740,9028
"Tlm_Bil21_Eu";"25/09/2026 17:12:07";211,1;1;46290716752,5347
"Tlm_Dos8_Eu";"25/09/2026 17:12:07";3815,8;1;46290716752,5347
"HMI<->PLC_Real{0}";"25/09/2026 17:12:07";1247;1;46290716752,5347
"Tlm_Bil21_Eu";"25/09/2026 17:12:08";264,9;1;46290716764,1551
"Tlm_Dos8_Eu";"25/09/2026 17:12:08";3820,1;1;46290716764,1551
"HMI<->PLC_Real{0}";"25/09/2026 17:12:08";1247;1;46290716764,1551
"Tlm_Bil21_Eu";"25/09/2026 17:12:09";315,7;1;46290716775,7523
"Tlm_Dos8_Eu";"25/09/2026 17:12:09";3659,3;1;46290716775,7523
"HMI<->PLC_Real{0}";"25/09/2026 17:12:09";1247;1;46290716775,7523
"Tlm_Bil21_Eu";"25/09/2026 17:12:10";363,2;1;46290716787,3843
"Tlm_Dos8_Eu";"25/09/2026 17:12:10";3703,3;1;46290716787,3843
"HMI<->PLC_Real{0}";"25/09/2026 17:12:10";1247;1;46290716787,3843
"Tlm_Bil21_Eu";"25/09/2026 17:12:11";408;1;46290716799,0162
"Tlm_Dos8_Eu";"25/09/2026 17:12:11";3624,1;1;46290716799,0162
"HMI<->PLC_Real{0}";"25/09/2026 17:12:11";1247;1;46290716799,0162
"Tlm_Bil21_Eu";"25/09/2026 17:12:12";469,8;1;46290716810,6366
"Tlm_Dos8_Eu";"25/09/2026 17:12:12";3582,5;1;46290716810,6366
"HMI<->PLC_Real{0}";"25/09/2026 17:12:12";1247;1;46290716810,6366
"Tlm_Bil21_Eu";"25/09/2026 17:12:13";538,3;1;46290716822,2685
"Tlm_Dos8_Eu";"25/09/2026 17:12:13";3480,6;1;46290716822,2685
"HMI<->PLC_Real{0}";"25/09/2026 17:12:13";1247;1;46290716822,2685
"Tlm_Bil21_Eu";"25/09/2026 17:12:15";574,9;1;46290716834,5139
"Tlm_Dos8_Eu";"25/09/2026 17:12:15";3400,6;1;46290716834,5139
"HMI<->PLC_Real{0}";"25/09/2026 17:12:15";1247;1;46290716834,5139
"Tlm_Bil21_Eu";"25/09/2026 17:12:16";672,9;1;46290716846,7014
"Tlm_Dos8_Eu";"25/09/2026 17:12:16";3275;1;46290716846,7014
"HMI<->PLC_Real{0}";"25/09/2026 17:12:16";1247;1;46290716846,7014
